#{"t_start": 1765290655.4784973, "env_id": "merge-v0"}
r,l,t
31.906672,36,2823.904072
31.906672,36,2824.176818
31.621632,36,2824.391502
31.443021,36,2824.695832
29.612536,36,2824.935014
31.375051,35,2825.17119
29.290222,36,2825.406367
29.680505,36,2825.628049
31.321285,36,2825.901319
31.906672,36,2826.153126
31.878894,36,2826.371296
31.97806,36,2826.624577
31.378894,36,2826.876307
29.810399,36,2827.125578
31.212227,36,2827.360827
29.569394,36,2827.600591
31.878894,36,2827.818252
31.906672,36,2828.056458
31.823338,36,2828.286683
26.783928,36,2828.515366
31.034141,35,2828.773574
28.547524,34,2829.014261
31.621632,36,2829.23246
30.677188,36,2829.47679
31.986162,36,2829.731585
31.878894,36,2829.940245
29.646311,36,2830.18608
29.047484,36,2830.423307
31.851116,36,2830.678102
30.338176,36,2830.890775
31.79556,36,2831.146518
28.706889,36,2831.361683
31.581909,36,2831.592868
30.41009,34,2831.840749
32.007102,36,2832.105589
30.765729,36,2832.332265
29.965121,36,2832.532426
29.819394,36,2832.74513
29.114984,36,2832.977821
31.878894,36,2833.210006
27.81766,34,2833.44019
30.007422,36,2833.663868
30.687868,36,2833.918068
30.482743,35,2834.152252
31.906672,36,2834.408556
30.424929,36,2834.652325
29.318,36,2834.900012
31.906672,36,2835.170776
30.418091,36,2835.435501
31.906672,36,2835.676683
26.839484,36,2835.894377
26.811706,36,2836.149129
31.906672,36,2836.391357
31.906672,36,2836.653643
30.297294,36,2836.890328
29.484327,36,2837.128513
30.979324,36,2837.370191
29.729644,36,2837.621382
31.132313,36,2837.876074
26.811706,36,2838.110783
29.318,36,2838.335958
30.906672,36,2838.578213
31.878894,36,2838.824513
28.651333,36,2839.073209
31.878894,36,2839.330954
29.956549,36,2839.591174
29.290222,36,2839.848379
29.746741,36,2840.084658
31.229324,36,2840.328344
31.851116,36,2840.550018
31.97806,36,2840.80526
29.059428,36,2841.04445
29.21415,36,2841.275134
31.156672,36,2841.512835
31.298979,36,2841.766542
30.934449,36,2841.984725
26.811706,36,2842.231943
31.927188,36,2842.487781
31.256363,36,2842.717966
31.368213,35,2842.991215
31.954965,36,2843.242417
31.851116,36,2843.503176
26.811706,36,2843.747912
31.878894,36,2844.002622
31.878894,36,2844.2268
31.906672,36,2844.471487
26.600252,31,2844.660632
31.906672,36,2844.883314
26.839484,36,2845.135068
30.093854,36,2845.351235
31.075072,35,2845.593422
31.906672,36,2845.819092
29.729644,36,2846.052275
31.54556,36,2846.282751
29.318,36,2846.536981
31.878894,36,2846.76665
31.101116,36,2847.008829
29.512444,36,2847.244523
30.42151,36,2847.501838
31.906672,36,2847.765584
31.152829,35,2848.008847
30.998576,36,2848.239048
31.906672,36,2848.475235
31.927188,36,2848.724499
29.191056,36,2848.973215
31.878894,36,2849.232984
31.823338,36,2849.500681
31.878894,36,2849.76142
32.009257,36,2850.027273
29.674089,36,2850.28947
29.484666,36,2850.535689
31.878894,36,2850.787455
32.005838,36,2851.037672
30.282621,36,2851.290968
31.387465,36,2851.543293
31.823338,36,2851.802644
31.906672,36,2852.077902
31.878894,36,2852.335681
31.930606,36,2852.590884
31.128894,36,2852.85662
26.867262,36,2853.099869
31.128894,36,2853.378592
28.880817,36,2853.619284
31.878894,36,2853.88308
31.017783,36,2854.15132
31.406672,36,2854.383012
31.331909,36,2854.649843
32.045513,36,2854.911118
31.878894,36,2855.17437
30.878894,36,2855.437218
30.950808,36,2855.696435
29.539883,36,2855.933131
31.331909,36,2856.205881
29.191056,36,2856.437554
31.450808,36,2856.680737
30.362536,36,2856.928428
30.510521,35,2857.173115
30.156672,36,2857.418306
29.742898,36,2857.657013
31.823338,36,2857.908706
30.289883,36,2858.143902
25.905995,34,2858.352566
29.979644,36,2858.591256
29.590755,36,2858.822456
29.984327,36,2859.067638
26.756151,36,2859.318434
28.837206,36,2859.565681
29.218833,36,2859.811378
28.857722,36,2860.061579
31.628894,36,2860.311279
32.005838,36,2860.553982
29.206889,36,2860.803679
30.92303,36,2861.082402
26.156114,35,2861.306588
28.873216,36,2861.576513
31.609687,36,2861.83224
29.347172,36,2862.085952
30.007422,36,2862.319639
30.540877,36,2862.547829
31.117474,36,2862.782026
30.150994,36,2863.042822
31.934449,36,2863.315661
29.059428,36,2863.569883
30.373216,36,2863.806083
30.121632,36,2864.051289
31.878894,36,2864.291487
31.878894,36,2864.535198
29.262444,36,2864.78594
29.218833,36,2865.01864
26.756151,36,2865.272362
29.312977,36,2865.513563
25.422817,36,2865.774396
29.969908,36,2866.012589
29.151333,36,2866.257281
31.851116,36,2866.481457
31.851116,36,2866.735264
30.288299,36,2866.978555
29.253873,36,2867.224753
26.311706,36,2867.464456
29.729644,36,2867.724705
31.851116,36,2867.982005
31.326757,36,2868.253752
31.851116,36,2868.481426
28.837206,36,2868.738136
29.763839,36,2868.987359
29.008262,35,2869.230613
28.873555,36,2869.469306
30.003785,35,2869.691478
31.878894,36,2869.930675
31.962227,36,2870.164379
29.274389,36,2870.396057
28.734666,36,2870.63785
30.866949,36,2870.895192
31.871632,36,2871.159942
26.256151,36,2871.400164
30.993424,36,2871.64837
29.37495,36,2871.887566
31.267783,36,2872.149302
31.609687,36,2872.392009
26.530085,36,2872.64427
31.878894,36,2872.876957
31.906672,36,2873.121653
28.845778,36,2873.363357
26.839484,36,2873.595046
30.993424,36,2873.821723
31.906672,36,2874.067567
29.674089,36,2874.295256
31.125051,36,2874.542507
26.211669,35,2874.796275
31.906672,36,2875.048558
31.311919,36,2875.321793
31.906672,36,2875.572004
30.950808,36,2875.812207
29.142762,36,2876.041897
31.740005,36,2876.292105
30.373216,36,2876.515307
26.811706,36,2876.760077
29.262444,36,2876.987766
31.621632,36,2877.246568
31.97806,36,2877.493275
31.851116,36,2877.744489
31.878894,36,2877.981697
31.878894,36,2878.217386
31.906672,36,2878.476594
29.996741,36,2878.726794
29.456889,36,2878.982598
31.906672,36,2879.229821
26.811706,36,2879.469021
29.368533,36,2879.711755
30.434449,36,2879.967492
31.906672,36,2880.217195
30.573338,36,2880.463399
30.950808,36,2880.713184
31.267783,36,2880.986002
30.31766,36,2881.226192
29.191056,36,2881.464426
31.29556,36,2881.732137
31.906672,36,2881.97186
31.434449,36,2882.208576
27.423958,34,2882.440261
31.128894,35,2882.665447
29.597172,36,2882.909631
31.075072,35,2883.176887
31.906672,36,2883.426646
31.79556,36,2883.687373
30.373216,36,2883.940144
29.373555,36,2884.209463
31.954965,36,2884.444657
31.906672,36,2884.730466
31.851116,36,2884.989188
31.323338,36,2885.257549
31.154618,36,2885.506259
31.79556,36,2885.761992
26.867262,36,2885.99669
25.145489,35,2886.273459
31.677188,36,2886.512656
31.257102,36,2886.780544
30.673769,36,2887.003232
29.179111,36,2887.269959
31.954965,36,2887.50416
26.919635,32,2887.714908
30.85285,36,2887.967245
30.482743,35,2888.219956
31.97806,36,2888.473676
31.990005,36,2888.710372
28.790222,36,2888.945575
29.218833,36,2889.173289
31.878894,36,2889.409981
31.878894,36,2889.669694
29.114984,36,2889.913469
26.839484,36,2890.169774
31.79556,36,2890.421625
29.413278,36,2890.686356
31.100216,35,2890.927617
30.482743,35,2891.167361
31.201547,36,2891.401088
31.404618,36,2891.670958
30.684449,36,2891.924193
28.706889,36,2892.171459
31.208384,35,2892.39914
30.451547,36,2892.657456
26.811706,36,2892.88415
30.506363,36,2893.123347
30.804132,36,2893.357542
30.821285,36,2893.61475
31.677188,36,2893.846441
31.465646,36,2894.109299
26.867262,36,2894.353
31.340435,36,2894.623296
29.373555,36,2894.878509
30.373216,36,2895.114743
29.998576,35,2895.343509
32.005838,36,2895.610233
29.393732,36,2895.87553
28.873555,36,2896.117751
29.486061,36,2896.361458
31.878894,36,2896.612662
26.395039,36,2896.866919
29.984327,36,2897.1006
29.318,36,2897.361359
31.851116,36,2914.949325
31.906672,36,2916.292795
29.674089,36,2917.573515
30.313817,36,2918.838009
32.005838,36,2920.130549
32.005838,36,2921.404556
31.677188,36,2922.68242
26.811706,36,2923.920693
32.01394,36,2925.293758
31.823338,36,2926.598854
